article_id,norm_char_count,norm_word_count,norm_paragraph_count,noun_density,verb_density,adj_density,category,compound
1715,-0.06128662203309692,-0.08209563236795012,0.531292814959298,0.45217391304347826,0.20869565217391303,0.20434782608695654,4,-0.9038
1717,0.5204984455926129,0.5546091018549386,0.7097256047135663,0.5070093457943925,0.24065420560747663,0.11682242990654206,4,-0.9903
1718,-0.02519936720970838,0.027237503811737843,0.2636436303278955,0.5227272727272727,0.22727272727272727,0.13636363636363635,1,-0.91
172,-0.2612295203788983,-0.32648734853431144,-0.1824383440577753,0.4675324675324675,0.24675324675324675,0.18181818181818182,2,-0.4588
1720,1.64651832920348,1.8569596945835747,1.5126731586077735,0.4729891956782713,0.1872749099639856,0.16686674669867949,0,0.9852
1721,1.1349571088016612,1.2459804041676714,1.155807579099237,0.48833592534992226,0.2099533437013997,0.18662519440124417,4,0.9914
1723,-0.4840927021936086,-0.5033497747073361,-0.539303923566312,0.494949494949495,0.23232323232323232,0.1111111111111111,3,-0.5423
1724,-0.2992674376251727,-0.3071932656790724,-0.45008752868917773,0.475,0.225,0.18125,2,-0.7184
1725,-0.4445917881301698,-0.45833024804511163,-0.1824383440577753,0.4247787610619469,0.18584070796460178,0.21238938053097345,2,-0.9169
173,0.5590240284446089,0.6832363208898656,0.6205092098364321,0.46794871794871795,0.20085470085470086,0.1388888888888889,2,0.9979
1731,0.3176295536124828,0.32308010759206995,-0.004005554303506965,0.4859550561797753,0.21348314606741572,0.20224719101123595,4,0.9915
1732,-0.6396580304187566,-0.6705651594527412,-0.7177367133205802,0.5531914893617021,0.10638297872340426,0.14893617021276595,4,-0.2732
1733,-0.08713289913633467,-0.12711515903017456,0.2636436303278955,0.48148148148148145,0.25,0.1388888888888889,3,-0.9756
1734,0.0323451742654247,0.020806142859991494,0.0852108405736272,0.5,0.21755725190839695,0.15648854961832062,4,0.5859
1735,-0.033002016901251846,0.011159101432371967,0.17442723545076136,0.4362934362934363,0.20077220077220076,0.1891891891891892,2,-0.4019
1736,-0.04177999780423825,-0.033860425229852484,0.17442723545076136,0.4897959183673469,0.17142857142857143,0.15918367346938775,2,0.3182
1737,0.03722183032263937,0.05296294761872325,-0.27165473893490943,0.4889705882352941,0.16544117647058823,0.20220588235294118,2,0.5432
1740,-0.6469730145045786,-0.6609181180251217,-0.8069531081977144,0.36,0.2,0.22,3,-0.3182
1741,-0.3446203389572691,-0.3457814313895505,-0.3608711338120436,0.4189189189189189,0.18243243243243243,0.20270270270270271,0,-0.9794
1742,0.8628397008090827,0.9404907589597197,1.4234567637306397,0.44343065693430656,0.21897810218978103,0.1624087591240876,2,0.9952
1743,0.6531434903488519,0.8054321789730463,0.0852108405736272,0.49209486166007904,0.21541501976284586,0.14624505928853754,2,0.9381
1744,-0.5250566130742118,-0.5290752185143215,-0.45008752868917773,0.4065934065934066,0.18681318681318682,0.21978021978021978,3,0.9578
1746,-0.24269822736148258,-0.2782521413962138,-0.3608711338120436,0.4260355029585799,0.17751479289940827,0.3136094674556213,1,-0.9657
1747,-0.47531472129062224,-0.4518988870933653,-0.628520318443446,0.5043478260869565,0.24347826086956523,0.13043478260869565,2,0.9538
1748,-0.18125236104057776,-0.2010758099752576,-0.09322194918064113,0.39896373056994816,0.18134715025906736,0.32124352331606215,4,0.9746
1749,0.21765810443958208,0.2619821785504796,-0.27165473893490943,0.5103857566765578,0.21068249258160238,0.1572700296735905,3,-0.9834
1750,-0.7157338649113053,-0.7445258103978243,-0.628520318443446,0.5416666666666666,0.25,0.16666666666666666,3,0.0258
1751,0.21229378277664596,0.15586472284666486,0.3528600252050297,0.4901315789473684,0.21052631578947367,0.20065789473684212,2,0.93
1752,-0.1012752017022572,-0.098174034747316,-0.628520318443446,0.4444444444444444,0.21777777777777776,0.18666666666666668,4,0.7372
1754,1.2836951185467087,1.329588096540374,0.4420764200821638,0.49327354260089684,0.17040358744394618,0.23019431988041852,3,0.9973
1755,-0.6377073679958707,-0.667349478976868,-0.45008752868917773,0.5,0.25,0.08333333333333333,4,0.6124
1756,-0.29390311596223656,-0.3297030290101846,-0.45008752868917773,0.477124183006536,0.1895424836601307,0.1895424836601307,4,-0.9786
1757,-0.434350810410019,-0.44546752614161894,-0.1824383440577753,0.4700854700854701,0.17094017094017094,0.19658119658119658,2,0.8934
1758,-0.37534327211772156,-0.410095040907014,-0.3608711338120436,0.5078125,0.15625,0.1953125,2,0.9584
1759,-0.37826926575205033,-0.3940166385276481,1.8695387381163102,0.48872180451127817,0.24812030075187969,0.14285714285714285,4,-0.6705
176,-0.19734532602938615,-0.2139385318787503,0.2636436303278955,0.5767195767195767,0.19576719576719576,0.164021164021164,4,0.9854
1762,0.60925358583392,0.7411185694555827,0.9773747893449688,0.4609053497942387,0.1831275720164609,0.16872427983539096,4,0.4545
1765,-0.48848169264510183,-0.4969184137555897,-0.45008752868917773,0.38613861386138615,0.16831683168316833,0.1485148514851485,2,0.9524
1767,-0.434350810410019,-0.49370273327971653,-0.27165473893490943,0.4803921568627451,0.24509803921568626,0.13725490196078433,4,-0.0685
1768,-0.051533309918667586,-0.040291786181598836,-0.27165473893490943,0.4403292181069959,0.1934156378600823,0.18106995884773663,2,0.9682
1769,-0.7152461993055839,-0.7445258103978243,-0.628520318443446,0.5416666666666666,0.25,0.16666666666666666,4,0.0258
1770,-0.01739671751816491,0.014374781908245144,-0.004005554303506965,0.46153846153846156,0.23461538461538461,0.15,2,0.9186
1771,-0.5543165494174999,-0.5676633842247996,-0.628520318443446,0.43037974683544306,0.16455696202531644,0.189873417721519,4,-0.7264
1773,0.9150199206212796,0.9726475637184515,1.3342403688535054,0.4551971326164875,0.1989247311827957,0.2114695340501792,0,0.991
1774,0.35322914283014983,0.42919756329588477,0.17442723545076136,0.4704370179948586,0.19023136246786632,0.19023136246786632,0,-0.9578
1775,0.5946236176622759,0.599628628517163,0.531292814959298,0.4796380090497738,0.20588235294117646,0.15610859728506787,4,0.9973
1776,0.10403201830648032,0.09476679380507452,-0.004005554303506965,0.43859649122807015,0.18596491228070175,0.23157894736842105,4,0.7506
1777,0.46246623851175844,0.4356289242476311,-0.27165473893490943,0.48081841432225064,0.1815856777493606,0.16879795396419436,0,0.9981
1779,-0.028613026449758647,0.0465315866669769,0.0852108405736272,0.44814814814814813,0.2518518518518518,0.14814814814814814,4,0.9883
178,-0.5679711863777009,-0.6126829108870241,-0.8069531081977144,0.4461538461538462,0.35384615384615387,0.06153846153846154,0,0.0772
1780,0.5955989488737189,0.7218244866003437,0.3528600252050297,0.4479166666666667,0.20208333333333334,0.19375,4,0.9902
1781,-0.24611188660153283,-0.24609533663748207,-0.3608711338120436,0.5027932960893855,0.19553072625698323,0.16759776536312848,4,0.9821
1782,-0.02666236402687278,-0.004919300946993909,0.3528600252050297,0.48031496062992124,0.20078740157480315,0.2125984251968504,4,-0.9674
1783,-0.4431287913130054,-0.44546752614161894,-0.27165473893490943,0.42735042735042733,0.1794871794871795,0.20512820512820512,0,0.34
1784,-0.5274949411028191,-0.5226438575625751,-0.628520318443446,0.5053763440860215,0.21505376344086022,0.0967741935483871,4,0.8658
1786,-0.5869901450008381,-0.5676633842247996,-0.8961695030748486,0.43037974683544306,0.20253164556962025,0.24050632911392406,3,0.743
1787,-0.5372482532172486,-0.5740947451765459,-0.539303923566312,0.4805194805194805,0.15584415584415584,0.2727272727272727,1,-0.6369
1788,0.09622936861493685,0.12049223761205993,-0.1824383440577753,0.4709897610921502,0.20477815699658702,0.17406143344709898,4,0.9702
1789,0.211318451565203,0.24268809569524058,0.2636436303278955,0.47129909365558914,0.19637462235649547,0.2054380664652568,4,0.9764
1790,-0.6386826992073136,-0.667349478976868,-0.8069531081977144,0.5,0.22916666666666666,0.14583333333333334,4,-0.2023
1795,0.3980943785565248,0.4227662023441384,1.2450239739763713,0.4780361757105943,0.1937984496124031,0.1834625322997416,4,0.9718
1796,-0.17149904892614842,-0.18499740759589173,0.0852108405736272,0.4393939393939394,0.24242424242424243,0.16666666666666666,4,0.7893
1797,0.12256331132389606,0.1622960837984112,0.6205092098364321,0.45751633986928103,0.1437908496732026,0.19607843137254902,2,-0.9413
1799,-0.5445632373030705,-0.538722259941941,-0.7177367133205802,0.45454545454545453,0.17045454545454544,0.18181818181818182,0,0.25
180,-0.5118896417197323,-0.55801634279718,-0.539303923566312,0.43902439024390244,0.17073170731707318,0.2682926829268293,2,0.9231
1801,0.5990126081137691,0.5546091018549386,-0.539303923566312,0.4883177570093458,0.2219626168224299,0.17523364485981308,2,-0.9859
1802,-0.38412125302070793,-0.3875852775759018,-0.3608711338120436,0.43703703703703706,0.1925925925925926,0.14074074074074075,4,0.2732
1803,-0.4962843423366453,-0.5162124966108288,-0.45008752868917773,0.5052631578947369,0.2,0.21052631578947367,4,0.8965
1804,0.15816290054156312,0.23304105426762106,0.6205092098364321,0.43902439024390244,0.16158536585365854,0.20426829268292682,0,0.6249
1806,-0.4021648804324022,-0.410095040907014,-0.8961695030748486,0.5390625,0.25,0.140625,3,0.8988
1807,-0.06567561248459013,-0.07887995189207694,-0.539303923566312,0.4935064935064935,0.22510822510822512,0.16017316017316016,4,0.9169
1808,-0.5323715971600338,-0.5290752185143215,-0.8069531081977144,0.4065934065934066,0.23076923076923078,0.18681318681318682,0,-0.0258
181,0.997923073593929,1.0819806998981394,0.7989419995907004,0.4797297297297297,0.16891891891891891,0.20945945945945946,0,-0.9468
1810,-0.5133526385368966,-0.5322908989901947,-0.628520318443446,0.5333333333333333,0.18888888888888888,0.2111111111111111,4,0.8658
1811,-0.4138688549697174,-0.4197420823346335,-0.45008752868917773,0.464,0.152,0.256,0,-0.6582
1812,-0.24025989933287523,-0.24931101711335524,-0.539303923566312,0.42134831460674155,0.17415730337078653,0.17415730337078653,2,0.9785
1813,-0.11200384502812948,-0.16570332474065266,-0.004005554303506965,0.5,0.20588235294117646,0.16176470588235295,3,0.4767
1815,-0.14175144697713896,-0.12389947855430139,-0.3608711338120436,0.4976958525345622,0.19815668202764977,0.14746543778801843,4,0.7003
1816,-0.5904038042408883,-0.6062515499352777,-0.7177367133205802,0.4925373134328358,0.1791044776119403,0.14925373134328357,4,0.5994
1817,-0.010569399038064375,0.06260998904634277,0.4420764200821638,0.44363636363636366,0.16727272727272727,0.22545454545454546,0,-0.4654
1819,-0.1466281030343536,-0.15284060283715997,0.17442723545076136,0.41346153846153844,0.1971153846153846,0.21153846153846154,4,0.3744
182,-0.46751207159907876,-0.5033497747073361,-0.8069531081977144,0.5454545454545454,0.25252525252525254,0.1414141414141414,4,0.7972
1820,0.33616084662989854,0.40025643901302616,0.6205092098364321,0.4342105263157895,0.20789473684210527,0.20789473684210527,4,-0.759
1821,0.17084220629032126,0.18159016665365027,0.2636436303278955,0.5512820512820513,0.19230769230769232,0.16346153846153846,4,0.9432
1822,0.7019100509209986,0.72825584755209,0.7097256047135663,0.47717842323651455,0.2053941908713693,0.18464730290456433,4,-0.9898
1823,-0.23440791206421763,-0.21072285140287714,-0.1824383440577753,0.5,0.21578947368421053,0.21052631578947367,4,0.9888
1824,1.2880841089982018,1.3456664989197398,2.404837107379115,0.456973293768546,0.2166172106824926,0.1795252225519288,2,0.9977
1827,-0.7103695432483692,-0.7348787689702047,-0.8961695030748486,0.5555555555555556,0.2222222222222222,0.14814814814814814,2,-0.1531
1828,0.16255189099305634,0.15908040332253803,0.531292814959298,0.4819672131147541,0.2360655737704918,0.14754098360655737,2,0.9442
183,0.16840387826171394,0.18480584712952344,0.3528600252050297,0.476038338658147,0.2108626198083067,0.19488817891373802,4,0.539
1830,-0.14467744061146776,-0.1110367566508087,-0.3608711338120436,0.4434389140271493,0.14479638009049775,0.15384615384615385,2,0.9786
1831,0.4054093626423468,0.47421708995810924,1.3342403688535054,0.4838709677419355,0.23573200992555832,0.17121588089330025,0,0.9883
1832,-0.6552633298018434,-0.667349478976868,-0.8069531081977144,0.4166666666666667,0.25,0.16666666666666666,1,0.5106
1834,0.6653351304918886,0.6542951966070071,0.3528600252050297,0.46187363834422657,0.18736383442265794,0.19607843137254902,4,0.9796
1835,-0.34266967653438324,-0.35864415329304317,-0.3608711338120436,0.4652777777777778,0.2152777777777778,0.20833333333333334,4,-0.7964
1836,-0.7386541483802143,-0.7638198932530633,-0.8961695030748486,0.4444444444444444,0.16666666666666666,0.2222222222222222,2,-0.2278
1837,0.17230520310748568,0.24911945664698695,0.2636436303278955,0.43543543543543545,0.2042042042042042,0.14414414414414414,0,0.6688
1838,-0.030076023266923047,0.024021823335864667,-0.3608711338120436,0.5437262357414449,0.17490494296577946,0.14068441064638784,1,0.9904
1839,0.48977551243216055,0.561040462806685,1.4234567637306397,0.4627906976744186,0.19534883720930232,0.19767441860465115,2,0.875
1840,-0.6708686291849304,-0.6898592423079802,-0.7177367133205802,0.4634146341463415,0.14634146341463414,0.24390243902439024,0,-0.8626
1841,0.16108889417589195,0.22017833236412837,-0.09322194918064113,0.49074074074074076,0.1697530864197531,0.19135802469135801,4,0.9382
1842,-0.22562993116123123,-0.23323261473398935,-0.004005554303506965,0.5409836065573771,0.2185792349726776,0.09289617486338798,4,0.6249
1843,0.18157084961619355,0.3037860247368309,0.2636436303278955,0.4542857142857143,0.17142857142857143,0.18,4,0.9698
1844,-0.29390311596223656,-0.22358557330636983,-0.09322194918064113,0.46236559139784944,0.13440860215053763,0.20430107526881722,4,0.128
1846,-0.4714133964448505,-0.45511456756923846,-0.7177367133205802,0.47368421052631576,0.17543859649122806,0.19298245614035087,2,0.9525
1848,-0.09591088003932106,-0.1110367566508087,0.2636436303278955,0.4751131221719457,0.18552036199095023,0.13574660633484162,1,0.8126
1849,-0.2851251350592502,-0.2878991828238333,-0.09322194918064113,0.4879518072289157,0.2289156626506024,0.12650602409638553,4,0.5267
185,-0.1788140330119704,-0.21072285140287714,-0.27165473893490943,0.4789473684210526,0.1736842105263158,0.24736842105263157,0,-0.9941
1851,-0.15052942788012535,-0.14319356140954045,-0.09322194918064113,0.5213270142180095,0.1895734597156398,0.16113744075829384,3,0.9871
1852,-0.07981791505051267,-0.098174034747316,-0.7177367133205802,0.49333333333333335,0.19111111111111112,0.2088888888888889,2,0.8807
1853,-0.5455385685145134,-0.5676633842247996,-0.628520318443446,0.5569620253164557,0.21518987341772153,0.11392405063291139,2,-0.7845
1854,-0.7786427280493746,-0.8056237394394146,-0.8961695030748486,0.6,0.2,0.2,4,0.0
1855,0.5307394233127638,0.6253540723241484,0.9773747893449688,0.42444444444444446,0.21333333333333335,0.2311111111111111,2,0.9022
1856,0.4595402448774296,0.41955052186826525,1.066591184222103,0.47668393782383417,0.19430051813471502,0.22797927461139897,4,0.9607
1857,-0.01447072388383611,0.014374781908245144,-0.7177367133205802,0.4269230769230769,0.18076923076923077,0.21923076923076923,4,0.1311
1858,-0.6167377469498476,-0.6223299523146436,-0.8069531081977144,0.3548387096774194,0.1774193548387097,0.1935483870967742,2,0.743
1859,-0.273421160521935,-0.2782521413962138,-0.45008752868917773,0.46745562130177515,0.21893491124260356,0.1893491124260355,4,-0.4939
1860,0.9018529492668,0.8826085103940026,1.6018895534849078,0.49245283018867925,0.24528301886792453,0.16037735849056603,4,-0.9545
1861,-0.36949128484906396,-0.33935007043780413,-0.27165473893490943,0.44,0.20666666666666667,0.14,2,0.9816
1862,0.15474924130151288,0.1365706399914258,0.0852108405736272,0.5134228187919463,0.15771812080536912,0.174496644295302,2,0.9856
1863,-0.1968576604236647,-0.1882130880717649,0.6205092098364321,0.5228426395939086,0.16243654822335024,0.18781725888324874,4,0.7906
1864,-0.3641269631861278,-0.37793823614828226,-0.7177367133205802,0.5072463768115942,0.18115942028985507,0.21014492753623187,4,0.4215
1867,-0.6835479349336886,-0.6995062837355998,-0.8069531081977144,0.47368421052631576,0.2631578947368421,0.13157894736842105,4,-0.6866
1868,0.35030314919582106,0.3295114685438163,0.531292814959298,0.4581005586592179,0.19553072625698323,0.20949720670391062,3,0.9836
1869,-0.2836621382420858,-0.3168403071066919,-0.27165473893490943,0.445859872611465,0.17197452229299362,0.21019108280254778,4,0.2732
187,0.1484095884271338,0.18802152760539662,-0.09322194918064113,0.4840764331210191,0.19745222929936307,0.17197452229299362,4,0.3008
1871,0.2620356745602356,0.26519785902635284,0.4420764200821638,0.5,0.21597633136094674,0.16272189349112426,0,0.4767
1872,1.8713321734410762,2.053116203611838,2.6724862920105177,0.44742729306487694,0.18232662192393737,0.21140939597315436,4,0.9691
1873,-0.24318589296720403,-0.2782521413962138,-0.539303923566312,0.47928994082840237,0.20710059171597633,0.17751479289940827,2,0.9955
1876,0.11476066163235259,0.14300200094317214,-0.09322194918064113,0.43,0.23,0.16666666666666666,4,0.9718
1877,0.5819443119135178,0.6092756699447825,0.8881583944678346,0.45617977528089887,0.24943820224719102,0.19325842696629214,1,-0.9869
1878,0.13377962025548978,0.1526490423707917,-0.27165473893490943,0.5907590759075908,0.20132013201320131,0.10891089108910891,1,0.9941
1879,-0.17637570498336308,-0.17213468569239904,-0.004005554303506965,0.5297029702970297,0.23267326732673269,0.10396039603960396,4,-0.9805
1880,0.7906651911623056,0.7057460842209778,0.2636436303278955,0.42526315789473684,0.18736842105263157,0.25684210526315787,4,-0.8166
1881,0.04209848637985404,0.06260998904634277,0.0852108405736272,0.46545454545454545,0.20727272727272728,0.19272727272727272,0,-0.5584
1882,1.6679756158552244,1.5611170908032426,1.7803223432391762,0.5209176788124157,0.19298245614035087,0.15519568151147098,3,0.9952
1883,-0.4962843423366453,-0.5258595380384483,-0.628520318443446,0.5,0.14130434782608695,0.2608695652173913,3,-0.5994
1884,-0.2846374694535287,-0.3071932656790724,-0.1824383440577753,0.525,0.1625,0.21875,4,0.9670000000000001
1886,0.2664246650117288,0.3616682733025481,1.066591184222103,0.421195652173913,0.18478260869565216,0.1358695652173913,3,0.9931
1887,-0.3850965842321509,-0.3843695971000286,-0.539303923566312,0.45588235294117646,0.27205882352941174,0.11029411764705882,4,0.836
1888,-0.7293885018715064,-0.7670355737289365,-0.8961695030748486,0.47058823529411764,0.11764705882352941,0.29411764705882354,2,0.7845
189,-0.3909485715008085,-0.410095040907014,-0.45008752868917773,0.453125,0.1796875,0.2421875,4,0.5719
1890,-0.22075327510401657,-0.2010758099752576,-0.3608711338120436,0.45077720207253885,0.20207253886010362,0.18134715025906736,3,0.9099
1892,-0.6006447819610392,-0.6191142718387704,-0.628520318443446,0.4444444444444444,0.12698412698412698,0.1746031746031746,2,-0.25
1893,0.6785021018463682,0.6607265575587534,-0.3608711338120436,0.4642082429501085,0.19088937093275488,0.19522776572668113,1,0.9906
1894,0.608278254622477,0.5449620604273191,0.8881583944678346,0.4588235294117647,0.2164705882352941,0.20705882352941177,4,-0.7856
1895,-0.7162215305170269,-0.7445258103978243,-0.628520318443446,0.5416666666666666,0.25,0.16666666666666666,4,0.0258
1896,-0.030563688872644514,0.03045318428761102,0.3528600252050297,0.5358490566037736,0.2,0.1471698113207547,4,-0.9587
1897,-0.7030545591625472,-0.7316630884943315,-0.8961695030748486,0.5357142857142857,0.17857142857142858,0.17857142857142858,1,-0.5994
1898,0.32835819693835505,0.3616682733025481,0.7989419995907004,0.5163043478260869,0.18478260869565216,0.15217391304347827,2,0.9623
190,4.937285836611938,4.583856738124028,1.6911059483620419,0.5240928019036288,0.2082093991671624,0.16002379535990482,2,0.9999
1902,-0.49872267036525264,-0.5258595380384483,-0.3608711338120436,0.5760869565217391,0.18478260869565216,0.17391304347826086,4,-0.3182
1903,-0.2085616349609799,-0.23001693425811617,-0.8961695030748486,0.4891304347826087,0.22282608695652173,0.15760869565217392,4,-0.2366
1906,-0.3553489822831414,-0.36829119472066274,-0.628520318443446,0.48226950354609927,0.1773049645390071,0.2127659574468085,3,0.7216
1907,-0.04616898825573145,-0.03064474475397931,0.17442723545076136,0.483739837398374,0.15853658536585366,0.21544715447154472,4,-0.6621
1908,-0.5079883168739605,-0.48084001137622384,-0.539303923566312,0.41509433962264153,0.16037735849056603,0.20754716981132076,0,-0.9246
191,-0.4450794537358913,-0.464761608996858,-0.628520318443446,0.4864864864864865,0.1891891891891892,0.09009009009009009,0,0.2023
1910,-0.1661347272632123,-0.17856604664414538,-0.1824383440577753,0.49,0.2,0.16,3,-0.9872
1911,-0.6396580304187566,-0.6544867570733753,-0.8961695030748486,0.5,0.17307692307692307,0.15384615384615385,0,-0.4404
1912,1.2875964433924802,1.3810389841543447,1.6018895534849078,0.47153284671532847,0.20875912408759123,0.2145985401459854,4,0.9982
1915,-0.21343829101819456,-0.19142876854763807,-0.539303923566312,0.47959183673469385,0.17857142857142858,0.12244897959183673,4,0.838
1917,0.2308250757940617,0.2812762614057187,0.6205092098364321,0.4489795918367347,0.18075801749271136,0.23615160349854228,4,0.9246
1918,-0.09493554882787814,-0.1335465199819209,0.2636436303278955,0.4766355140186916,0.17757009345794392,0.1822429906542056,4,0.9801
192,-0.2656185108303915,-0.2943305437755797,-0.3608711338120436,0.47560975609756095,0.18902439024390244,0.20121951219512196,4,0.9595
1920,0.3312841905726838,0.3198644271161968,0.7989419995907004,0.49577464788732395,0.18028169014084508,0.18873239436619718,0,0.8211
1922,-0.21392595662391603,-0.19786012949938442,0.0852108405736272,0.4072164948453608,0.1958762886597938,0.2268041237113402,0,-0.8176
1924,-0.2363585744871035,-0.226801253782243,-0.3608711338120436,0.4594594594594595,0.2648648648648649,0.1783783783783784,4,0.9393
1925,-0.12565848198833054,-0.1882130880717649,-0.09322194918064113,0.5532994923857868,0.20812182741116753,0.13705583756345177,0,0.8481
1927,0.0177152060937807,-0.020997703326359786,0.17442723545076136,0.4859437751004016,0.21285140562248997,0.21686746987951808,2,0.9891
193,0.3200678816410901,0.39060939758540664,1.066591184222103,0.46949602122015915,0.1830238726790451,0.23342175066312998,4,-0.9337
1932,-0.361200969551799,-0.36829119472066274,-0.27165473893490943,0.475177304964539,0.1773049645390071,0.22695035460992907,4,-0.5141
1933,0.03722183032263937,0.011159101432371967,0.2636436303278955,0.4671814671814672,0.18532818532818532,0.2277992277992278,2,0.9886
1934,0.269838324251779,0.34237419044730905,-0.09322194918064113,0.47513812154696133,0.20718232044198895,0.20441988950276244,0,-0.9864
1935,-0.022761039181101044,0.004727740480625617,-0.1824383440577753,0.46303501945525294,0.20622568093385213,0.16342412451361868,4,0.9618
1936,-0.02666236402687278,-0.03064474475397931,-0.3608711338120436,0.45528455284552843,0.16666666666666666,0.2032520325203252,4,-0.92
1939,0.22448542291968263,0.23304105426762106,0.2636436303278955,0.5304878048780488,0.19207317073170732,0.11585365853658537,3,0.9895
1941,-0.4431287913130054,-0.4872713723279702,-0.539303923566312,0.5384615384615384,0.19230769230769232,0.16346153846153846,4,-0.8689
1942,-0.1451651062171892,-0.15284060283715997,-0.1824383440577753,0.4951923076923077,0.28846153846153844,0.10576923076923077,4,0.4953
1944,-0.5689465175891438,-0.6062515499352777,-0.628520318443446,0.5970149253731343,0.1791044776119403,0.13432835820895522,4,0.743
1945,1.6099434087743698,1.664018866031184,1.8695387381163102,0.4721862871927555,0.22509702457956016,0.16429495472186287,4,0.9831
1946,-0.2465995522072543,-0.28468350234796014,-0.3608711338120436,0.47305389221556887,0.20359281437125748,0.24550898203592814,4,-0.7906
1948,-0.5055499888453532,-0.5162124966108288,-0.3608711338120436,0.49473684210526314,0.2736842105263158,0.14736842105263157,4,-0.7512
1949,-0.3670529568204566,-0.36507551424478957,-0.3608711338120436,0.4788732394366197,0.1619718309859155,0.1619718309859155,2,0.6509999999999999
1950,-0.2812238102134784,-0.2686050999685943,-0.539303923566312,0.4418604651162791,0.1686046511627907,0.16279069767441862,2,0.9805
1951,-0.7259748426314562,-0.7509571713495706,-0.8069531081977144,0.5454545454545454,0.13636363636363635,0.22727272727272727,2,0.3818
1952,-0.03397734811269478,-0.0017036204711207337,-0.628520318443446,0.48627450980392156,0.18823529411764706,0.19215686274509805,4,0.9921
1953,0.4468609391286715,0.5224522970962069,0.7097256047135663,0.4880382775119617,0.19617224880382775,0.21052631578947367,2,0.204
1955,0.6243712196112854,0.5578247823308118,0.531292814959298,0.42424242424242425,0.1888111888111888,0.2773892773892774,4,0.9042
1956,-0.40265254603812367,-0.4068793604311408,-0.539303923566312,0.3953488372093023,0.20930232558139536,0.21705426356589147,3,0.9468
1957,0.5990126081137691,0.6414324747035143,0.8881583944678346,0.45714285714285713,0.24175824175824176,0.1956043956043956,4,-0.9855
1959,-0.08323157429056292,-0.05315450808509154,0.0852108405736272,0.4393305439330544,0.15481171548117154,0.22594142259414227,4,0.9633
1960,-0.05348397234155345,0.004727740480625617,-0.3608711338120436,0.4474708171206226,0.20622568093385213,0.19844357976653695,4,0.9816
1962,-0.031539020084087446,-0.024213383802232962,-0.004005554303506965,0.5080645161290323,0.1935483870967742,0.14919354838709678,3,0.9971
1963,1.863041858143811,1.88268513839056,2.494053502256249,0.48989298454221164,0.22235434007134364,0.16171224732461356,3,0.9978
1964,0.6824034266921399,0.6960990427933583,1.066591184222103,0.461864406779661,0.2033898305084746,0.15677966101694915,2,0.9801
1965,0.417113337179662,0.40990348044064573,0.9773747893449688,0.5169712793733682,0.19321148825065274,0.195822454308094,1,0.9451
1966,0.24399204714854128,0.14300200094317214,0.2636436303278955,0.55,0.15666666666666668,0.16333333333333333,2,0.9623
1967,-0.30463175928810887,-0.3200559875825651,-0.27165473893490943,0.4358974358974359,0.20512820512820512,0.1858974358974359,4,0.9042
1968,-0.1719867145318699,-0.098174034747316,-0.3608711338120436,0.28888888888888886,0.21777777777777776,0.09333333333333334,2,0.9814
1969,0.1854721744619653,0.20409992998476248,0.531292814959298,0.47962382445141066,0.21630094043887146,0.20376175548589343,0,0.9643
197,0.5595116940503303,0.6960990427933583,0.4420764200821638,0.5,0.19703389830508475,0.13559322033898305,0,-0.1263
1970,-0.2583035267445695,-0.23966397568573572,-0.45008752868917773,0.5082872928176796,0.18232044198895028,0.17679558011049723,4,0.9538
1972,-0.2573281955331266,-0.23323261473398935,-0.1824383440577753,0.46994535519125685,0.22404371584699453,0.1912568306010929,2,0.9965
1973,-0.046656653861452915,-0.020997703326359786,-0.1824383440577753,0.5140562248995983,0.1285140562248996,0.14457831325301204,4,0.9828
1974,-0.41435652057543887,-0.41331072138288716,-0.45008752868917773,0.4094488188976378,0.1732283464566929,0.2204724409448819,4,0.29600000000000004
1975,-0.5874778106065596,-0.6255456327905168,-0.7177367133205802,0.45901639344262296,0.21311475409836064,0.2786885245901639,4,-0.2732
1976,-0.5947927946923816,-0.62876131326639,-0.628520318443446,0.5666666666666667,0.15,0.16666666666666666,2,0.9318
1977,-0.26659384204183445,-0.28146782187208697,-0.09322194918064113,0.49404761904761907,0.21428571428571427,0.20238095238095238,4,-0.7184
1979,-0.6069844348354183,-0.6384083546940095,-0.7177367133205802,0.5263157894736842,0.24561403508771928,0.17543859649122806,4,-0.9413
198,0.10549501512364472,0.14300200094317214,0.3528600252050297,0.49333333333333335,0.24,0.13,0,-0.8909999999999999
1980,1.0964315259496653,1.2138235994089397,0.9773747893449688,0.4960505529225908,0.16903633491311215,0.17851500789889416,3,0.9943
1981,-0.1719867145318699,-0.1496249223612868,0.2636436303278955,0.39712918660287083,0.215311004784689,0.17703349282296652,0,-0.7003
1983,-0.5465138997259564,-0.5644477037489264,-0.45008752868917773,0.475,0.2,0.1625,0,0.34
1984,-0.5318839315543124,-0.5290752185143215,-0.45008752868917773,0.45054945054945056,0.27472527472527475,0.054945054945054944,4,-0.8440000000000001
1985,0.11524832723807406,0.1751588057019039,0.4420764200821638,0.43548387096774194,0.16774193548387098,0.2161290322580645,4,-0.5574
1986,0.22448542291968263,0.23304105426762106,0.2636436303278955,0.5304878048780488,0.19207317073170732,0.11585365853658537,2,0.9895
